TX_ID,RX_ID,conversion_factor
600000001,600000051,2.5
600000002,600000052,2.5
600000003,600000053,2.5
600000004,600000054,2.5
600000005,600000055,2.5
600000006,600000056,2.5
600000007,600000057,2.5
600000008,600000058,2.5
600000009,600000059,2.5
600000010,600000060,2.5
600000011,600000061,2.5
600000012,600000062,2.5
600000013,600000063,2.5
600000014,600000064,2.5
600000015,600000065,2.5
600000016,600000066,2.5
600000017,600000067,2.5
600000018,600000068,2.5
600000019,600000069,2.5
600000020,600000070,2.5
600000021,600000071,2.5
600000022,600000072,2.5
600000023,600000073,2.5
600000024,600000074,2.5
600000025,600000075,2.5
600000026,600000076,2.5
600000027,600000077,2.5
600000028,600000078,2.5
600000029,600000079,2.5
600000030,600000080,2.5
600000031,600000081,2.5
600000032,600000082,2.5
600000033,600000083,2.5
600000034,600000084,2.5
600000035,600000085,2.5
600000036,600000086,2.5
600000037,600000087,2.5
600000038,600000088,2.5
600000039,600000089,2.5
600000040,600000090,2.5
600000041,600000091,2.5
600000042,600000092,2.5
600000043,600000093,2.5
600000044,600000094,2.5
600000045,600000095,2.5
600000046,600000096,2.5
600000047,600000097,2.5
600000048,600000098,2.5
600000049,600000099,2.5
600000050,600000100,2.5
